length_url,length_hostname,nb_dots,nb_hyphens,nb_slash,nb_www,https_token,ratio_digits_url,nb_subdomains,nb_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,safe_anchor,domain_with_copyright,domain_registration_length,domain_age,web_traffic,google_index,page_rank
42,18,4,0,3,1,0,0,3,0,4,3,3,3,4,10,7,10,6,5,7,66,0.712121212,0.287878788,4,0.105263158,0.052631579,1,37.5,92.30769231,7.692307692,28.57142857,0,0,-1,1999746,0,4
23,14,2,0,3,1,0,0,2,0,2,3,3,3,0,6,6,0,4.5,4.5,0,107,0.841121495,0.158878505,0,0.411764706,0,1,62.5,83.33333333,16.66666667,9.090909091,0,1516,9076,144824,0,4
188,22,2,0,9,0,1,0.218085106,2,0,13,2,3,18,3,32,18,32,12.69230769,18,12.25,64,0.390625,0.609375,7,0.230769231,0,1,0,100,0,64.28571429,1,284,3734,4969132,1,2
29,20,2,0,3,1,0,0,2,0,2,6,3,3,0,12,12,0,7.5,7.5,0,164,0.725609756,0.274390244,0,0.155555556,0.222222222,1,20,99.09090909,0.909090909,78.76106195,1,11,1815,109622,0,5
88,28,3,4,7,1,1,0,3,2,11,5,2,3,2,20,20,10,6,11.5,4.777777778,432,0.328703704,0.671296296,7,0.013793103,0,1,79.59183673,0,100,3.686635945,1,294,1532,0,1,0
57,21,2,0,4,0,0,0,2,0,6,1,4,7,4,9,9,8,6.666666667,8,6,194,0.726804124,0.273195876,0,0.132075472,0,0,100,100,0,7.01754386,1,598,6342,294,0,5
33,25,2,0,3,0,1,0,2,1,2,1,7,7,0,13,13,0,10,10,0,2,1,0,0,0,0,0,0,0,0,0,0,127,3526,0,0,0
62,19,2,1,6,0,1,0,2,0,7,0,2,15,2,15,15,8,6.428571429,15,5,4,1,0,0,0,0,0,100,0,0,0,0,104,2818,0,1,0
27,11,2,0,4,1,0,0,2,0,4,3,3,3,3,3,3,3,3,3,3,53,0.886792453,0.113207547,0,0.5,0.5,0,100,100,0,33.33333333,0,101,9394,6896,0,6
56,26,5,1,4,0,1,0.035714286,3,0,8,3,1,1,2,9,9,7,4.75,4.75,4.75,21,0.19047619,0.80952381,1,0.176470588,0,1,0,20,80,25,1,228,5615,0,1,5
40,20,3,0,3,0,0,0.025,3,0,4,0,4,5,4,11,11,6,6.5,8,5,8,1,0,0,0,0,0,100,0,0,0,0,122,1338,22211,0,6
35,26,2,1,3,0,0,0,2,0,3,1,3,3,0,11,11,0,6.666666667,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2837,0,1,2
73,24,3,1,5,0,0,0,3,1,12,1,1,4,1,8,8,7,4.166666667,6,3.555555556,38,0.842105263,0.157894737,0,0,1,1,78.57142857,100,0,0,0,3002,7590,635,1,5
28,21,2,1,2,0,1,0.071428571,2,1,3,0,1,1,0,7,7,0,5,5,0,64,0.9375,0.0625,0,0.5,0.25,1,0,0,100,100,1,110,6465,10307170,0,3
39,15,2,0,4,0,1,0.051282051,2,0,4,1,4,11,4,11,11,5,6.25,11,4.666666667,41,0.951219512,0.048780488,0,0.5,0,0,100,100,0,66.66666667,0,309,-1,0,1,0
26,17,2,0,3,1,0,0,2,0,2,3,3,3,0,9,9,0,6,6,0,171,0.918128655,0.081871345,0,0.5,0,0,100,98.27586207,1.724137931,35,1,81,1380,459976,0,3
44,17,4,0,4,1,0,0,3,0,5,3,3,3,4,7,7,7,5.2,5,5.333333333,245,0.808163265,0.191836735,0,0.468085106,0.063829787,0,80,94.73684211,5.263157895,42.46575342,0,0,9336,199475,0,4
99,11,1,0,5,0,1,0.121212121,1,0,3,10,3,7,3,75,7,75,28.33333333,7,39,92,0.97826087,0.02173913,0,0,0,0,100,100,0,33.33333333,0,149,217,0,1,0
47,14,2,0,7,0,1,0,2,1,6,0,3,7,3,7,7,6,4.666666667,7,4.2,90,0.755555556,0.244444444,1,0.181818182,0.136363636,1,87.5,65,35,25,0,0,4180,0,1,0
50,19,3,0,3,1,1,0,3,1,4,3,3,3,4,18,11,18,9,7,11,94,0.936170213,0.063829787,0,0,0,0,25,100,0,0,0,3456,5309,37739,0,5
118,42,4,0,4,0,1,0.110169492,3,1,12,3,2,3,2,17,13,17,7.833333333,8.75,7.375,4,1,0,0,0,0,0,100,0,0,100,0,14,4003,5816617,1,0
39,32,2,0,2,0,1,0.025641026,2,1,2,0,8,8,0,19,19,0,13.5,13.5,0,14,0.071428571,0.928571429,0,0.230769231,0,1,0,0,0,14.28571429,0,374,7295,0,1,5
45,10,1,0,7,0,1,0,1,1,6,0,3,5,3,6,5,6,4.666666667,5,4.6,28,1,0,0,0,0,0,100,0,0,100,1,262,-1,3864418,1,4
30,22,2,0,3,1,1,0,2,0,2,3,3,3,0,14,14,0,8.5,8.5,0,135,0.977777778,0.022222222,0,0,0,0,81.81818182,100,0,66.66666667,0,315,4799,1616591,0,2
81,20,2,7,7,1,0,0.098765432,2,1,13,5,2,3,2,9,6,9,4.307692308,4.666666667,4.2,46,0.565217391,0.434782609,0,0.55,0.2,0,85.71428571,0,100,54.54545455,1,247,4866,1432099,1,5
24,15,2,0,3,1,0,0,2,0,2,3,3,3,0,8,8,0,5.5,5.5,0,138,0.992753623,0.007246377,0,2,0,0,100,91.66666667,8.333333333,0,0,155,4593,1248266,0,3
84,23,6,0,7,1,1,0.119047619,3,2,11,4,1,3,1,15,15,13,5.727272727,9,5,44,0.772727273,0.227272727,0,0.2,0.1,0,87.5,93.75,6.25,50,1,1252,8973,67603,1,6
126,50,4,1,5,0,0,0.206349206,3,0,12,4,2,3,2,17,13,17,8.25,8.4,8.142857143,51,1,0,0,0,0,0,100,100,0,100,1,25,3993,5707171,1,0
30,21,2,1,3,1,0,0,2,1,3,3,3,3,0,8,8,0,5,5,0,85,0.282352941,0.717647059,2,0,0,1,4.761904762,9.090909091,90.90909091,41.17647059,1,362,-1,0,0,0
128,50,4,1,5,0,0,0.1171875,3,1,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,4,1,0,0,0,0,0,100,0,0,100,0,15,4003,5816617,1,0
82,23,3,6,3,0,1,0.06097561,3,1,10,3,3,5,3,13,13,8,6.2,9,5.5,62,0.741935484,0.258064516,0,0.4375,0.125,0,90,50,50,26.31578947,1,276,11048,546,0,6
67,11,3,3,7,0,0,0,3,0,11,0,2,7,2,7,7,5,4.090909091,7,3.8,12,0.916666667,0.083333333,0,0,0,0,50,100,0,100,1,183,8584,0,1,2
32,23,2,0,3,1,0,0,2,0,2,3,3,3,0,15,15,0,9,9,0,245,0.92244898,0.07755102,1,0.263157895,0.052631579,1,71.42857143,100,0,47.82608696,0,161,8969,211482,0,5
35,20,2,0,4,1,1,0,2,1,4,3,2,3,2,12,12,4,5.25,7.5,3,552,0.967391304,0.032608696,0,0,0,0,0,100,0,78.57142857,1,1560,5380,7696,1,6
69,14,1,1,7,0,1,0,1,1,7,0,5,5,5,10,5,10,7.571428571,5,8.6,34,1,0,0,0,0,0,100,100,0,100,0,29,3259,0,1,2
57,18,4,0,5,1,0,0,3,0,7,5,3,3,3,10,10,7,5.571428571,6.5,5.2,40,0.65,0.35,1,0.071428571,0,1,20,66.66666667,33.33333333,82.14285714,0,264,3023,0,1,1
105,15,2,0,5,1,1,0.266666667,2,2,4,3,3,3,4,75,7,75,22.25,5,39.5,1,1,0,0,0,0,0,100,0,0,0,0,246,5963,0,1,0
127,25,2,3,7,0,0,0.007874016,2,1,15,3,1,2,1,23,10,23,6.6,6.333333333,6.666666667,26,0.115384615,0.884615385,0,0,0.086956522,1,7.692307692,0,0,0,0,381,8019,0,1,4
77,23,1,0,5,0,1,0.272727273,1,1,4,4,2,19,2,32,19,32,15.75,19,14.66666667,30,0.966666667,0.033333333,0,0,0,0,100,80,20,100,0,76,5767,0,1,2
22,14,1,0,2,0,0,0,1,0,1,0,11,11,0,11,11,0,11,11,0,117,0.931623932,0.068376068,0,0.125,0,1,91.30434783,97.6744186,2.325581395,0,1,128,2799,1263403,0,3
27,20,2,0,2,0,1,0,2,1,2,1,6,6,0,9,9,0,7.5,7.5,0,12,0.833333333,0.166666667,0,0.5,0.5,0,100,0,0,0,0,1048,5160,0,0,8
82,12,5,1,6,0,1,0.109756098,3,0,18,4,2,2,2,13,3,13,3.944444444,2.25,4.428571429,6,0.833333333,0.166666667,0,0,0,0,0,0,100,0,0,0,-1,0,1,0
27,18,2,0,3,1,0,0,2,0,2,3,3,3,0,10,10,0,6.5,6.5,0,20,0.05,0.95,0,0.052631579,0.105263158,1,0,0,100,33.33333333,1,194,1632,0,0,2
67,27,2,4,3,0,1,0.059701493,2,1,7,3,4,6,4,16,16,7,7.142857143,11,5.6,37,1,0,0,0,0,0,100,0,0,100,1,755,3993,0,1,3
25,18,2,0,2,0,1,0,2,2,1,0,11,11,0,11,11,0,11,11,0,116,0.913793103,0.086206897,0,0,0.3,0,93.75,93.75,6.25,27.27272727,1,165,8236,263590,0,2
22,14,2,0,3,1,1,0,2,1,2,3,3,3,0,7,7,0,5,5,0,54,0.962962963,0.037037037,0,1,0,0,100,100,0,60,0,0,-1,0,0,3
49,16,2,2,3,1,0,0,2,2,5,3,3,3,7,8,8,8,6.6,5.5,7.333333333,259,0.563706564,0.436293436,2,0.115044248,0.008849558,1,14.28571429,0,100,4.838709677,1,132,6807,0,0,4
64,28,6,0,3,0,1,0.078125,3,0,7,0,1,4,1,11,8,11,6.285714286,6.666666667,6,0,0,0,0,0,0,0,0,0,0,0,1,360,4025,91922,1,3
30,22,2,0,3,0,1,0,2,0,2,1,8,8,0,9,9,0,8.5,8.5,0,266,0.093984962,0.906015038,3,0.526970954,0.01659751,1,23.52941176,2.816901408,97.18309859,18.37837838,1,371,7298,0,0,5
43,16,3,2,3,1,1,0,3,1,6,4,3,3,3,7,7,5,4.333333333,5,4,113,0.938053097,0.061946903,1,0,0,1,86.11111111,100,0,100,0,151,1675,70853,0,4
37,28,2,0,3,0,0,0.108108108,2,0,2,0,8,8,0,15,15,0,11.5,11.5,0,15,0,1,3,0,0,1,0,0,0,0,0,374,7295,0,1,5
68,35,5,0,3,0,1,0.029411765,3,0,7,3,1,1,3,18,18,17,7.285714286,7,7.666666667,21,0.19047619,0.80952381,1,0.294117647,0,1,0,20,80,25,1,217,5627,9424969,1,5
32,23,2,0,3,0,0,0,2,0,2,1,2,2,0,16,16,0,9,9,0,7,0.857142857,0.142857143,0,1,0,0,100,0,0,0,0,564,-1,0,1,2
21,12,2,0,3,1,0,0,2,0,2,3,3,3,0,5,5,0,4,4,0,96,0.666666667,0.333333333,0,0,0,0,100,3.333333333,96.66666667,92.68292683,0,0,-1,165559,0,3
68,19,2,5,4,1,1,0,2,0,8,4,3,3,3,12,12,7,6.25,7.5,5.833333333,38,0.947368421,0.052631579,0,0,0,0,87.5,100,0,87.5,1,394,2527,3090921,0,2
24,16,2,0,3,0,1,0.083333333,2,0,2,1,2,2,0,10,10,0,6,6,0,4,0.75,0.25,0,0,0,0,0,100,0,0,0,0,-1,80476,0,1
50,16,3,0,4,0,1,0.02,3,0,5,4,3,12,3,12,12,9,7,12,5.75,185,0.881081081,0.118918919,0,0.681818182,0.090909091,1,95.91836735,100,0,26.08695652,1,149,3139,0,1,3
67,24,3,0,5,1,1,0,3,0,7,4,3,3,3,16,16,10,7.142857143,9.5,6.2,0,0,0,0,0,0,0,0,0,0,0,0,82,284,0,1,0
24,15,2,1,3,1,0,0.041666667,2,0,3,3,3,3,0,3,3,0,3,3,0,43,0.906976744,0.093023256,0,0.25,0,0,88.88888889,0,0,50,0,10,2181,1260885,0,2
63,18,2,0,6,0,1,0,2,0,6,30,3,14,3,14,14,13,7.833333333,14,6.6,6,0.166666667,0.833333333,1,0,1,1,0,0,100,100,0,170,4212,0,1,0
24,15,2,0,3,1,0,0,2,0,2,4,3,3,0,8,8,0,5.5,5.5,0,119,0.949579832,0.050420168,0,0.166666667,0,0,0,0,0,25,0,0,-1,192053,0,5
45,19,2,0,4,1,1,0,2,1,4,3,3,3,7,11,11,10,7.75,7,8.5,209,0.564593301,0.435406699,2,0.010989011,0.010989011,1,64.70588235,73.68421053,26.31578947,10.58823529,1,632,6673,6923,0,5
43,22,2,0,5,0,1,0,2,0,3,0,4,15,4,15,15,7,8.666666667,15,5.5,0,0,0,0,0,0,0,0,0,0,0,0,372,-1,0,1,0
39,26,4,0,3,0,1,0,3,0,5,4,1,1,5,9,9,5,4.8,4.75,5,21,0.19047619,0.80952381,1,0.294117647,0,1,0,20,80,25,1,218,5626,0,1,5
50,15,3,0,5,1,1,0.12,3,1,6,3,3,3,4,7,7,7,5.666666667,5,6,207,0.830917874,0.169082126,1,0.2,0.257142857,1,83.01886792,90,10,22.72727273,0,277,10316,3494,0,7
92,25,5,0,7,0,1,0.25,3,0,8,5,2,2,2,32,11,32,9.125,6.666666667,10.6,0,0,0,0,0,0,0,0,0,0,0,0,292,1534,0,1,0
24,15,1,1,3,0,0,0,1,1,2,0,4,4,0,6,6,0,5,5,0,4,1,0,0,0,0,0,100,0,0,100,0,364,1,0,1,0
48,18,2,1,4,1,1,0.083333333,2,1,9,4,1,3,1,10,10,8,3.222222222,6.5,2.285714286,50,0.82,0.18,1,0.111111111,0,1,75,100,0,75,0,429,1762,0,0,0
70,19,3,0,4,0,0,0.071428571,3,0,8,0,2,13,2,13,13,9,6.125,13,5.142857143,33,0.878787879,0.121212121,0,0,0,1,81.81818182,100,0,100,1,283,82,9795924,1,0
168,20,2,1,16,0,1,0.029761905,2,1,21,3,2,16,2,16,16,13,6.476190476,16,6,1,0,1,0,0,0,0,0,0,100,0,0,11,1838,0,1,1
34,21,2,0,3,1,1,0,2,2,3,5,3,3,5,13,13,5,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,216,515,1923676,1,2
60,52,3,2,2,0,0,0,3,0,5,2,2,2,0,17,17,0,8.6,8.6,0,16,0.4375,0.5625,3,0,0,1,50,0,0,0,0,0,-1,0,1,0
28,15,1,0,3,0,0,0.107142857,1,0,1,0,11,11,0,11,11,0,11,11,0,7,0.714285714,0.285714286,0,0,0,0,66.66666667,0,100,0,0,1038,1152,66834,1,4
43,14,3,0,4,1,0,0,3,0,5,3,3,3,4,7,7,7,5.6,5,6,244,0.913934426,0.086065574,0,0.238095238,0,0,100,61.11111111,38.88888889,56.25,0,221,6863,2044997,0,3
51,16,4,0,5,0,1,0.196078431,3,2,7,2,2,12,2,12,12,6,4.857142857,12,3.666666667,17,0.882352941,0.117647059,0,1,0,1,88.88888889,0,0,100,0,197,7473,0,1,4
131,15,1,0,7,0,1,0.183206107,1,0,6,8,5,12,5,75,12,75,19,12,20.4,1,1,0,0,0,0,0,100,0,0,0,0,77,2114,0,1,1
48,14,2,0,3,0,0,0.0625,2,0,4,1,3,3,10,14,5,14,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,2429,1953,4365,1,3
51,24,2,0,4,0,0,0,2,0,5,1,4,4,4,15,15,6,7,9.5,5.333333333,60,0.883333333,0.116666667,0,0,0,0,100,50,50,50,0,177,7127,4279,0,8
32,16,3,0,3,0,1,0,3,0,3,0,3,10,3,10,10,4,5.666666667,10,3.5,0,0,0,0,0,0,0,0,0,0,0,0,330,-1,7138757,1,2
67,7,1,4,7,0,1,0.119402985,1,1,9,1,2,3,2,8,3,8,5.222222222,3,5.5,134,0.223880597,0.776119403,2,0.028846154,0.009615385,1,28,8.333333333,91.66666667,57.14285714,0,270,6304,8338,0,6
30,22,2,0,3,1,1,0,2,1,2,3,3,3,0,14,14,0,8.5,8.5,0,171,0.748538012,0.251461988,1,0.093023256,0,1,88.23529412,34.09090909,65.90909091,44.44444444,1,34,5810,0,0,2
74,19,3,1,9,1,1,0,3,0,11,5,2,3,2,11,11,8,4.818181818,7,4.333333333,10,1,0,0,0,0,0,100,0,0,0,0,240,3046,0,1,1
73,17,2,3,4,1,0,0,2,0,7,5,3,3,6,12,9,12,7.857142857,6,8.6,120,0.9,0.1,0,0.416666667,0.083333333,0,94.73684211,66.66666667,33.33333333,38.46153846,1,232,8899,145007,0,5
63,21,2,1,7,0,0,0,2,0,10,2,2,7,2,9,9,6,4.2,8,3.25,159,0.924528302,0.075471698,0,0.333333333,0,1,88.46153846,0,0,65.2173913,1,182,8217,213,0,8
52,18,2,0,7,0,1,0.038461538,2,1,7,1,2,14,2,14,14,5,5,14,3.5,1,1,0,0,0,0,0,0,100,0,0,0,123,973,8238037,1,2
179,41,3,1,8,0,1,0.05027933,3,0,19,23,2,2,2,29,29,12,7.842105263,12,7.0625,25,0.96,0.04,0,1,0,0,100,100,0,0,0,2,2189,15873,1,5
53,23,3,0,4,1,1,0,3,1,7,3,2,3,2,15,15,7,5.142857143,9,3.6,121,0.20661157,0.79338843,0,0.09375,0.552083333,1,2.702702703,25,75,38.23529412,1,920,6385,37834,0,5
91,24,3,0,5,1,1,0.10989011,3,1,11,3,3,3,3,16,16,11,6.363636364,9.5,5.666666667,0,0,0,0,0,0,0,0,0,0,0,1,291,5553,10767986,1,2
40,23,2,0,3,1,0,0,2,1,3,3,3,3,8,15,15,8,8.666666667,9,8,42,0.380952381,0.619047619,3,0.076923077,0.076923077,1,28.57142857,66.66666667,33.33333333,50,1,3053,6444,448374,0,4
43,16,2,0,4,0,0,0,2,0,6,0,2,2,2,9,9,5,4.333333333,5.5,3.75,629,0.777424483,0.222575517,0,0.142857143,0.078571429,0,100,100,0,54.24836601,0,902,7132,12,0,7
48,21,3,1,5,1,1,0.041666667,3,0,5,3,3,3,4,10,10,8,5.8,6.5,5.333333333,34,0.588235294,0.411764706,2,0,0,1,16.66666667,100,0,100,1,349,16,8051915,1,0
19,12,1,0,2,0,1,0,1,2,1,0,8,8,0,8,8,0,8,8,0,62,0.967741935,0.032258065,0,1,0,0,90,96.15384615,3.846153846,100,0,86,-1,749072,0,2
61,18,3,2,4,1,1,0,3,1,7,3,3,3,4,10,10,8,6.285714286,6.5,6.2,24,1,0,0,0,0,0,100,100,0,100,0,498,7402,2085,0,6
131,16,7,0,5,0,0,0.435114504,3,0,9,7,3,12,3,36,12,36,12.22222222,12,12.25,22,0.363636364,0.636363636,1,0.214285714,0.071428571,1,60,0,100,12.5,1,122,243,10496635,1,0
201,18,2,0,4,0,1,0.119402985,2,1,5,5,2,2,6,92,11,92,37.2,6.5,57.66666667,7,0.571428571,0.428571429,0,0,0.666666667,0,33.33333333,100,0,0,1,308,2613,0,1,2
23,15,2,0,3,1,1,0,2,2,2,3,3,3,0,7,7,0,5,5,0,24,0.791666667,0.208333333,0,0,0,0,100,25,75,86.66666667,1,816,3931,169549,0,4
35,11,1,1,3,0,1,0,1,1,3,1,6,7,6,9,7,9,7.333333333,7,7.5,10,0.6,0.4,1,0,0,1,66.66666667,0,0,0,0,276,-1,10090,0,6
39,19,3,0,3,0,1,0,3,0,4,3,3,3,4,12,12,7,6.5,7.5,5.5,3,1,0,0,0,0,0,100,0,0,0,0,2,6982,0,0,0
47,39,4,2,3,0,1,0.085106383,3,0,6,2,1,1,0,9,9,0,5,5,0,22,0.181818182,0.818181818,1,0.166666667,0,1,0,16.66666667,83.33333333,25,1,228,5616,0,1,5
93,21,3,1,6,0,1,0.010752688,3,2,12,2,1,14,1,15,14,15,5.583333333,14,4.818181818,10,1,0,0,0,0,0,100,0,0,0,0,0,-1,0,1,0
30,21,2,0,3,1,0,0,2,0,2,3,3,3,0,13,13,0,8,8,0,57,0.368421053,0.631578947,3,0.305555556,0.027777778,1,45.45454545,0,100,35.29411765,1,946,4897,1626642,0,3
69,18,2,4,4,1,0,0,2,0,8,3,3,3,3,17,10,17,6.25,6.5,6.166666667,194,0.721649485,0.278350515,3,0.111111111,0.037037037,1,58.82352941,94,6,38.98305085,1,986,5222,136,0,8
49,40,4,2,3,0,0,0.06122449,3,0,6,2,1,1,0,9,9,0,5.166666667,5.166666667,0,22,0.181818182,0.818181818,1,0.166666667,0,1,0,16.66666667,83.33333333,25,1,230,5614,0,1,5
26,14,2,0,4,1,1,0,2,0,3,3,3,3,3,6,6,3,4,4.5,3,30,0.166666667,0.833333333,3,0.16,0,1,20,0,100,42.85714286,0,265,4483,125300,0,3
49,22,2,1,4,1,1,0,2,1,5,3,3,3,7,11,8,11,6.8,5.333333333,9,189,0.867724868,0.132275132,0,0,0,1,93.10344828,67.27272727,32.72727273,50,0,1892,6509,808813,0,5
36,28,3,1,3,1,1,0,3,0,4,5,3,3,0,9,9,0,5.25,5.25,0,28,0.25,0.75,0,0.142857143,0.142857143,0,100,0,0,4.545454545,1,248,7056,2078843,1,1
58,40,4,2,3,0,1,0.086206897,3,0,7,6,1,1,10,10,9,10,5.857142857,5.166666667,10,22,0.181818182,0.818181818,1,0.277777778,0,1,0,16.66666667,83.33333333,25,1,218,5626,0,1,5
49,20,3,0,5,0,0,0.12244898,3,0,6,1,2,7,2,8,8,7,5.333333333,7.5,4.25,35,0.142857143,0.857142857,2,0.133333333,0,1,10,50,50,12.5,1,372,7297,0,1,5
103,13,2,8,6,0,0,0.116504854,2,0,13,2,2,4,2,11,4,11,6,4,6.363636364,63,0.73015873,0.26984127,1,0,0.529411765,1,89.47368421,42.85714286,57.14285714,25,0,311,8454,64256,1,5
26,17,2,0,3,1,0,0,2,0,2,3,3,3,0,10,10,0,6.5,6.5,0,65,0.815384615,0.184615385,0,0.083333333,0,1,71.42857143,100,0,52.94117647,0,0,-1,3880927,0,3
186,20,2,7,5,1,1,0.311827957,2,2,23,12,1,3,1,32,12,32,6.608695652,7.5,6.523809524,163,0.245398773,0.754601227,4,0.024390244,0,1,4.081632653,0,100,29.62962963,1,96,3556,0,1,1
131,58,7,0,3,0,1,0.13740458,3,0,15,1,2,2,2,25,12,25,7.066666667,7,7.125,18,0.944444444,0.055555556,0,0,0,0,83.33333333,0,0,100,0,269,4478,188429,1,2
26,15,1,0,4,0,1,0,1,0,2,0,2,10,2,10,10,2,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,238,127,0,1,0
69,16,4,0,10,1,1,0.014492754,3,1,14,4,1,3,1,8,8,8,3.214285714,5.5,2.833333333,0,0,0,0,0,0,0,0,0,0,0,0,86,645,0,1,2
102,13,2,1,10,0,1,0.049019608,2,0,10,4,4,5,4,14,5,14,7.7,5,8,0,0,0,0,0,0,0,0,0,0,0,0,21,3632,0,1,0
74,28,2,0,5,0,1,0.364864865,2,0,4,3,4,8,4,32,15,32,14.75,11.5,18,39,1,0,0,0,0,0,100,100,0,100,1,99,3918,0,1,0
62,19,4,0,7,1,1,0,3,1,8,4,2,4,2,10,10,9,5.375,7,4.833333333,50,0.48,0.52,1,0.076923077,0,1,10,0,100,80,1,339,5170,2080048,1,2
60,13,2,1,6,1,1,0.083333333,2,2,7,3,3,3,4,12,5,12,6.142857143,4,7,290,0.906896552,0.093103448,0,0.037037037,0,1,90.69767442,66.66666667,33.33333333,30.76923077,1,1831,9227,767,1,6
41,16,2,0,4,0,0,0,2,0,5,1,2,2,4,9,9,6,5,5.5,4.666666667,309,0.796116505,0.203883495,0,0.285714286,0.047619048,0,100,100,0,51.90839695,0,362,6212,3111,0,5
29,20,2,0,3,1,0,0,2,2,2,3,3,3,0,12,12,0,7.5,7.5,0,47,0.85106383,0.14893617,0,0.142857143,0,0,100,100,0,92.13483146,1,171,4578,0,0,2
35,15,2,0,4,1,1,0,2,1,3,3,3,3,11,11,7,11,7,5,11,34,0.529411765,0.470588235,3,0.25,0.0625,1,64.28571429,66.66666667,33.33333333,73.33333333,0,2161,6969,2519986,0,4
32,23,3,0,3,1,0,0,3,0,2,3,3,3,0,13,13,0,8,8,0,36,0.361111111,0.638888889,2,0.47826087,0,1,66.66666667,0,0,5.555555556,1,230,7440,0,0,3
37,18,2,1,3,1,1,0,2,1,4,3,3,3,3,10,10,7,5.75,6.5,5,139,0.805755396,0.194244604,2,0.074074074,0.037037037,1,84.61538462,12.5,87.5,44.44444444,0,676,6263,6627,0,6
66,16,2,2,4,1,1,0,2,2,6,4,1,3,1,29,8,29,8.333333333,5.5,9.75,82,0.792682927,0.207317073,0,0.294117647,0.235294118,1,70.58823529,100,0,36.36363636,1,2795,7412,13241,0,5
20,12,2,0,3,0,1,0,2,0,2,0,3,3,0,5,5,0,4,4,0,26,0.038461538,0.961538462,2,1.12,0,1,0,0,100,0,1,117,7188,2888357,1,1
112,17,3,1,10,0,1,0,3,0,15,0,2,12,2,12,12,8,5.733333333,12,5.285714286,58,1,0,0,0,0,0,100,100,0,100,1,620,4493,0,1,0
34,25,2,0,3,0,0,0,2,2,2,1,9,9,0,11,11,0,10,10,0,61,0.196721311,0.803278689,6,0,0.040816327,1,23.80952381,0,100,28.57142857,0,588,7447,0,0,8
38,25,2,0,3,1,1,0,2,1,3,5,3,3,5,17,17,5,8.333333333,10,5,355,0.918309859,0.081690141,0,0.413793103,0.034482759,1,61.53846154,100,0,51.61290323,1,2505,6260,683,0,6
34,26,2,0,3,1,1,0,2,1,2,3,3,3,0,18,18,0,10.5,10.5,0,76,0.75,0.25,1,0.263157895,0.105263158,1,37.5,66.66666667,33.33333333,54.54545455,1,1851,8375,1430338,0,3
58,17,2,2,5,1,0,0,2,1,6,3,3,3,6,9,9,8,6.666666667,6,7,47,0.170212766,0.829787234,2,0.051282051,0.256410256,1,13.33333333,0,0,0,1,124,3893,171,0,10
27,19,2,0,3,1,1,0,2,1,2,4,3,3,0,11,11,0,7,7,0,158,0.607594937,0.392405063,3,0.177419355,0.016129032,1,41.66666667,0,100,6.666666667,0,257,5586,50384,0,6
34,25,2,0,3,0,0,0.147058824,2,0,2,1,8,8,0,12,12,0,10,10,0,14,0.071428571,0.928571429,0,0.230769231,0,1,0,0,0,14.28571429,0,374,7295,0,1,5
34,16,3,0,3,0,1,0,3,0,4,0,2,2,3,10,10,6,5.25,6,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,0,1,1
27,18,2,0,3,1,0,0,2,0,2,4,3,3,0,10,10,0,6.5,6.5,0,24,0,1,0,0.166666667,0.083333333,1,0,0,100,0,1,65,3222,0,0,2
36,24,4,0,4,0,0,0,3,0,5,0,2,2,2,7,7,2,3.8,4.25,2,32,0.65625,0.34375,0,0.454545455,0.181818182,0,100,100,0,9.090909091,1,361,-1,0,1,0
60,44,5,0,4,1,1,0,3,0,6,6,3,3,7,19,19,7,7.166666667,7.2,7,8,1,0,0,0,0,0,0,0,0,0,0,341,4407,0,1,0
43,18,2,2,4,1,1,0,2,0,5,3,3,3,3,10,10,6,5.4,6.5,4.666666667,162,0.925925926,0.074074074,0,0.166666667,0,0,92.30769231,0,100,37.5,0,1993,8698,25707,0,5
21,13,2,0,3,1,1,0,2,1,2,3,3,3,0,5,5,0,4,4,0,65,0.876923077,0.123076923,1,0.125,0.125,1,0,100,0,37.5,0,269,7767,7218488,0,4
67,14,3,0,4,0,0,0.059701493,3,0,9,0,3,3,3,9,6,9,5.111111111,4.5,5.285714286,7,0.857142857,0.142857143,0,1,0,0,100,0,0,0,0,309,2612,261070,1,4
89,23,3,0,8,1,0,0.011235955,3,0,11,4,2,3,2,15,15,9,6.090909091,9,5.444444444,114,0.964912281,0.035087719,0,0,0,0,100,96.66666667,3.333333333,94.11764706,1,74,8326,993169,0,4
49,20,3,1,4,1,1,0.040816327,3,0,6,3,3,3,3,12,12,7,5.5,7.5,4.5,0,0,0,0,0,0,0,0,0,0,0,1,406,5073,287661,1,5
